date,datatype,station,attributes,value
2015-01-01T00:00:00,ADPT,GHCND:USW00094728,",,W,",-122.0
2015-01-01T00:00:00,ASLP,GHCND:USW00094728,",,W,",10183.0
2015-01-01T00:00:00,ASTP,GHCND:USW00094728,",,W,",10132.0
2015-01-01T00:00:00,AWBT,GHCND:USW00094728,",,W,",-33.0
2015-01-01T00:00:00,AWND,GHCND:USW00094728,",,W,",3.2
2015-01-01T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2015-01-01T00:00:00,RHAV,GHCND:USW00094728,",,W,",38.0
2015-01-01T00:00:00,RHMN,GHCND:USW00094728,",,W,",28.0
2015-01-01T00:00:00,RHMX,GHCND:USW00094728,",,W,",47.0
2015-01-01T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2015-01-01T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
2015-01-01T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",3.9
2015-01-01T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-2.7
2015-01-01T00:00:00,WDF2,GHCND:USW00094728,",,W,",260.0
2015-01-01T00:00:00,WDF5,GHCND:USW00094728,",,W,",250.0
2015-01-01T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.6
2015-01-01T00:00:00,WSF5,GHCND:USW00094728,",,W,",13.9
2015-01-02T00:00:00,ADPT,GHCND:USW00094728,",,W,",-83.0
2015-01-02T00:00:00,ASLP,GHCND:USW00094728,",,W,",10234.0
2015-01-02T00:00:00,ASTP,GHCND:USW00094728,",,W,",10183.0
2015-01-02T00:00:00,AWBT,GHCND:USW00094728,",,W,",-6.0
2015-01-02T00:00:00,AWND,GHCND:USW00094728,",,W,",3.2
2015-01-02T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2015-01-02T00:00:00,RHAV,GHCND:USW00094728,",,W,",41.0
2015-01-02T00:00:00,RHMN,GHCND:USW00094728,",,W,",33.0
2015-01-02T00:00:00,RHMX,GHCND:USW00094728,",,W,",54.0
2015-01-02T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2015-01-02T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
2015-01-02T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",5.6
2015-01-02T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",1.7
2015-01-02T00:00:00,WDF2,GHCND:USW00094728,",,W,",260.0
2015-01-02T00:00:00,WDF5,GHCND:USW00094728,",,W,",310.0
2015-01-02T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.7
2015-01-02T00:00:00,WSF5,GHCND:USW00094728,",,W,",11.2
2015-01-03T00:00:00,ADPT,GHCND:USW00094728,",,W,",-33.0
2015-01-03T00:00:00,ASLP,GHCND:USW00094728,",,W,",10305.0
2015-01-03T00:00:00,ASTP,GHCND:USW00094728,",,W,",10244.0
2015-01-03T00:00:00,AWBT,GHCND:USW00094728,",,W,",6.0
2015-01-03T00:00:00,AWND,GHCND:USW00094728,",,W,",2.9
2015-01-03T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",18.0
2015-01-03T00:00:00,RHAV,GHCND:USW00094728,",,W,",71.0
2015-01-03T00:00:00,RHMN,GHCND:USW00094728,",,W,",46.0
2015-01-03T00:00:00,RHMX,GHCND:USW00094728,",,W,",93.0
2015-01-03T00:00:00,SNOW,GHCND:USW00094728,"T,,W,",0.0
2015-01-03T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
2015-01-03T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",5.6
2015-01-03T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",0.6
2015-01-03T00:00:00,WDF2,GHCND:USW00094728,",,W,",80.0
2015-01-03T00:00:00,WDF5,GHCND:USW00094728,",,W,",70.0
2015-01-03T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.4
2015-01-03T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.1
2015-01-03T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2015-01-03T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2015-01-04T00:00:00,ADPT,GHCND:USW00094728,",,W,",67.0
2015-01-04T00:00:00,ASLP,GHCND:USW00094728,",,W,",10098.0
2015-01-04T00:00:00,ASTP,GHCND:USW00094728,",,W,",10064.0
2015-01-04T00:00:00,AWBT,GHCND:USW00094728,",,W,",78.0
2015-01-04T00:00:00,AWND,GHCND:USW00094728,",,W,",2.9
2015-01-04T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",7.6
2015-01-04T00:00:00,RHAV,GHCND:USW00094728,",,W,",85.0
2015-01-04T00:00:00,RHMN,GHCND:USW00094728,",,W,",41.0
2015-01-04T00:00:00,RHMX,GHCND:USW00094728,",,W,",96.0
2015-01-04T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2015-01-04T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
2015-01-04T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",13.3
2015-01-04T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",5.0
2015-01-04T00:00:00,WDF2,GHCND:USW00094728,",,W,",280.0
2015-01-04T00:00:00,WDF5,GHCND:USW00094728,",,W,",260.0
2015-01-04T00:00:00,WSF2,GHCND:USW00094728,",,W,",13.0
2015-01-04T00:00:00,WSF5,GHCND:USW00094728,",,W,",20.6
2015-01-04T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2015-01-05T00:00:00,ADPT,GHCND:USW00094728,",,W,",-122.0
2015-01-05T00:00:00,ASLP,GHCND:USW00094728,",,W,",10200.0
2015-01-05T00:00:00,ASTP,GHCND:USW00094728,",,W,",10152.0
2015-01-05T00:00:00,AWBT,GHCND:USW00094728,",,W,",-22.0
2015-01-05T00:00:00,AWND,GHCND:USW00094728,",,W,",4.7
2015-01-05T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2015-01-05T00:00:00,RHAV,GHCND:USW00094728,",,W,",36.0
2015-01-05T00:00:00,RHMN,GHCND:USW00094728,",,W,",25.0
2015-01-05T00:00:00,RHMX,GHCND:USW00094728,",,W,",49.0
2015-01-05T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2015-01-05T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
2015-01-05T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",9.4
2015-01-05T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-6.0
2015-01-05T00:00:00,WDF2,GHCND:USW00094728,",,W,",280.0
2015-01-05T00:00:00,WDF5,GHCND:USW00094728,",,W,",300.0
2015-01-05T00:00:00,WSF2,GHCND:USW00094728,",,W,",10.7
2015-01-05T00:00:00,WSF5,GHCND:USW00094728,",,W,",17.0
2015-01-06T00:00:00,ADPT,GHCND:USW00094728,",,W,",-139.0
2015-01-06T00:00:00,ASLP,GHCND:USW00094728,",,W,",10237.0
2015-01-06T00:00:00,ASTP,GHCND:USW00094728,",,W,",10196.0
2015-01-06T00:00:00,AWBT,GHCND:USW00094728,",,W,",-83.0
2015-01-06T00:00:00,AWND,GHCND:USW00094728,",,W,",1.8
2015-01-06T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",1.3
2015-01-06T00:00:00,RHAV,GHCND:USW00094728,",,W,",60.0
2015-01-06T00:00:00,RHMN,GHCND:USW00094728,",,W,",34.0
2015-01-06T00:00:00,RHMX,GHCND:USW00094728,",,W,",78.0
2015-01-06T00:00:00,SNOW,GHCND:USW00094728,",,W,",25.0
2015-01-06T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
2015-01-06T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",-5.5
2015-01-06T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-7.1
2015-01-06T00:00:00,WDF2,GHCND:USW00094728,",,W,",320.0
2015-01-06T00:00:00,WDF5,GHCND:USW00094728,",,W,",280.0
2015-01-06T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
2015-01-06T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.7
2015-01-06T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2015-01-07T00:00:00,ADPT,GHCND:USW00094728,",,W,",-172.0
2015-01-07T00:00:00,ASLP,GHCND:USW00094728,",,W,",10173.0
2015-01-07T00:00:00,ASTP,GHCND:USW00094728,",,W,",10122.0
2015-01-07T00:00:00,AWBT,GHCND:USW00094728,",,W,",-94.0
2015-01-07T00:00:00,AWND,GHCND:USW00094728,",,W,",5.7
2015-01-07T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2015-01-07T00:00:00,RHAV,GHCND:USW00094728,",,W,",46.0
2015-01-07T00:00:00,RHMN,GHCND:USW00094728,",,W,",25.0
2015-01-07T00:00:00,RHMX,GHCND:USW00094728,",,W,",68.0
2015-01-07T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2015-01-07T00:00:00,SNWD,GHCND:USW00094728,",,W,",30.0
2015-01-07T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",-4.9
2015-01-07T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-12.7
2015-01-07T00:00:00,WDF2,GHCND:USW00094728,",,W,",310.0
2015-01-07T00:00:00,WDF5,GHCND:USW00094728,",,W,",300.0
2015-01-07T00:00:00,WSF2,GHCND:USW00094728,",,W,",9.8
2015-01-07T00:00:00,WSF5,GHCND:USW00094728,",,W,",17.4
2015-01-08T00:00:00,ADPT,GHCND:USW00094728,",,W,",-194.0
2015-01-08T00:00:00,ASLP,GHCND:USW00094728,",,W,",10274.0
2015-01-08T00:00:00,ASTP,GHCND:USW00094728,",,W,",10224.0
2015-01-08T00:00:00,AWBT,GHCND:USW00094728,",,W,",-117.0
2015-01-08T00:00:00,AWND,GHCND:USW00094728,",,W,",3.9
2015-01-08T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2015-01-08T00:00:00,RHAV,GHCND:USW00094728,",,W,",44.0
2015-01-08T00:00:00,RHMN,GHCND:USW00094728,",,W,",37.0
2015-01-08T00:00:00,RHMX,GHCND:USW00094728,",,W,",51.0
2015-01-08T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2015-01-08T00:00:00,SNWD,GHCND:USW00094728,"T,,W,",0.0
2015-01-08T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",-6.0
2015-01-08T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-13.2
2015-01-08T00:00:00,WDF2,GHCND:USW00094728,",,W,",310.0
2015-01-08T00:00:00,WDF5,GHCND:USW00094728,",,W,",310.0
2015-01-08T00:00:00,WSF2,GHCND:USW00094728,",,W,",8.1
2015-01-08T00:00:00,WSF5,GHCND:USW00094728,",,W,",13.9
2015-01-09T00:00:00,ADPT,GHCND:USW00094728,",,W,",-128.0
2015-01-09T00:00:00,ASLP,GHCND:USW00094728,",,W,",10183.0
2015-01-09T00:00:00,ASTP,GHCND:USW00094728,",,W,",10125.0
2015-01-09T00:00:00,AWBT,GHCND:USW00094728,",,W,",-56.0
2015-01-09T00:00:00,AWND,GHCND:USW00094728,",,W,",3.9
2015-01-09T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",1.8
2015-01-09T00:00:00,RHAV,GHCND:USW00094728,",,W,",48.0
2015-01-09T00:00:00,RHMN,GHCND:USW00094728,",,W,",35.0
2015-01-09T00:00:00,RHMX,GHCND:USW00094728,",,W,",78.0
2015-01-09T00:00:00,SNOW,GHCND:USW00094728,",,W,",38.0
2015-01-09T00:00:00,SNWD,GHCND:USW00094728,"T,,W,",0.0
2015-01-09T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",0.6
2015-01-09T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-7.1
2015-01-09T00:00:00,WDF2,GHCND:USW00094728,",,W,",280.0
2015-01-09T00:00:00,WDF5,GHCND:USW00094728,",,W,",290.0
2015-01-09T00:00:00,WSF2,GHCND:USW00094728,",,W,",9.4
2015-01-09T00:00:00,WSF5,GHCND:USW00094728,",,W,",13.4
2015-01-09T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2015-01-10T00:00:00,ADPT,GHCND:USW00094728,",,W,",-178.0
2015-01-10T00:00:00,ASLP,GHCND:USW00094728,",,W,",10308.0
2015-01-10T00:00:00,ASTP,GHCND:USW00094728,",,W,",10257.0
2015-01-10T00:00:00,AWBT,GHCND:USW00094728,",,W,",-94.0
2015-01-10T00:00:00,AWND,GHCND:USW00094728,",,W,",3.6
2015-01-10T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2015-01-10T00:00:00,RHAV,GHCND:USW00094728,",,W,",40.0
2015-01-10T00:00:00,RHMN,GHCND:USW00094728,",,W,",33.0
2015-01-10T00:00:00,RHMX,GHCND:USW00094728,",,W,",45.0
2015-01-10T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2015-01-10T00:00:00,SNWD,GHCND:USW00094728,",,W,",30.0
2015-01-10T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",-4.9
2015-01-10T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-8.8
2015-01-10T00:00:00,WDF2,GHCND:USW00094728,",,W,",250.0
2015-01-10T00:00:00,WDF5,GHCND:USW00094728,",,W,",230.0
2015-01-10T00:00:00,WSF2,GHCND:USW00094728,",,W,",8.1
2015-01-10T00:00:00,WSF5,GHCND:USW00094728,",,W,",11.2
2015-01-11T00:00:00,ADPT,GHCND:USW00094728,",,W,",-144.0
2015-01-11T00:00:00,ASLP,GHCND:USW00094728,",,W,",10356.0
2015-01-11T00:00:00,ASTP,GHCND:USW00094728,",,W,",10305.0
2015-01-11T00:00:00,AWBT,GHCND:USW00094728,",,W,",-50.0
2015-01-11T00:00:00,AWND,GHCND:USW00094728,",,W,",2.7
2015-01-11T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2015-01-11T00:00:00,RHAV,GHCND:USW00094728,",,W,",36.0
2015-01-11T00:00:00,RHMN,GHCND:USW00094728,",,W,",31.0
2015-01-11T00:00:00,RHMX,GHCND:USW00094728,",,W,",43.0
2015-01-11T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2015-01-11T00:00:00,SNWD,GHCND:USW00094728,",,W,",30.0
2015-01-11T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",2.8
2015-01-11T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-7.7
2015-01-11T00:00:00,WDF2,GHCND:USW00094728,",,W,",230.0
2015-01-11T00:00:00,WDF5,GHCND:USW00094728,",,W,",250.0
2015-01-11T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
2015-01-11T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.7
2015-01-12T00:00:00,ADPT,GHCND:USW00094728,",,W,",-22.0
2015-01-12T00:00:00,ASLP,GHCND:USW00094728,",,W,",10244.0
2015-01-12T00:00:00,ASTP,GHCND:USW00094728,",,W,",10179.0
2015-01-12T00:00:00,AWBT,GHCND:USW00094728,",,W,",11.0
2015-01-12T00:00:00,AWND,GHCND:USW00094728,",,W,",1.7
2015-01-12T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",9.1
2015-01-12T00:00:00,RHAV,GHCND:USW00094728,",,W,",74.0
2015-01-12T00:00:00,RHMN,GHCND:USW00094728,",,W,",37.0
2015-01-12T00:00:00,RHMX,GHCND:USW00094728,",,W,",89.0
2015-01-12T00:00:00,SNOW,GHCND:USW00094728,"T,,W,",0.0
2015-01-12T00:00:00,SNWD,GHCND:USW00094728,"T,,W,",0.0
2015-01-12T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",3.9
2015-01-12T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",1.7
2015-01-12T00:00:00,WDF2,GHCND:USW00094728,",,W,",260.0
2015-01-12T00:00:00,WDF5,GHCND:USW00094728,",,W,",260.0
2015-01-12T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.4
2015-01-12T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.9
2015-01-12T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2015-01-12T00:00:00,WT04,GHCND:USW00094728,",,W,",1.0
